proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,32231,"N","M","INC",9,0,9,"17"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32426,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON. FLAG COVERED WITH ROCKS, NEEDS TO BE REPLACED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46279,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46324,"N","M","INC",9,0,9,"17"," ","","",0,0,"U","",0,12/09/2017,"MLE","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46408,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46478,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46599,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49779,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",0,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50903,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",4,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50914,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",3,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50936,"Y","M","INC",8,0,9,"1"," ","","",0,0,"U","",3,12/09/2017,"MLE","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50945,"N","M","INC",9,0,9,"9-10"," ","","",0,0,"U","",3,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51053,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62113,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",3,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62116,"N","M","INC",9,0,9,"9-10"," ","","",0,0,"U","",4,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62184,"Y","M","INC",9,0,9,"36"," ","","",0,0,"U","",1,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62212,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62220,"N","M","INC",8,0,9,"1"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62335,"Y","M","KC/FBN",0,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"MLE","AT FAILED NP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62348,"N","M","INC",8,0,9,"9-10"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69555,"Y","M","INC",9,0,9,"17"," ","","",0,0,"U","",1,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69828,"Y","M","P/INC",9,0,9,"2"," ","","",0,0,"U","",5,12/09/2017,"MLE","BB ON, UB BRINGING PEBBLES",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69928,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",4,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69959,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70303,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",6,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70512,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",9,0,9,"18"," ","","",0,0,"U","",1,12/09/2017,"MLE","BNR, SNOW COVERED. VM PUT FLAG BACK IN",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70732,"N","M","INC",9,0,9,"17"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70757,"N","M","UNK",0,0,9,"9-10"," ","","",0,0,"U","",0,12/09/2017,"MLE","BNS, FLAG OUT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70816,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70880,"N","M","INC",9,0,9,"36"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71310,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71341,"N","M","FAIL",0,0,9,"2"," ","","",0,0,"U","",0,12/09/2017,"MLE","BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71346,"Y","M","INC",2,0,9,"1"," ","","",0,0,"U","",3,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71362,"Y","M","INC",9,0,9,"18"," ","","",0,0,"U","",2,12/09/2017,"MLE","BNR, SNOW COVERED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71373,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON, NEST MEASURED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71380,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71411,"Y","M","WBN",0,0,1,"2"," ","","",0,0,"U","",4,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71479,"N","M","INC",2,0,9,"2"," ","","",0,0,"U","",4,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71556,"Y","M","INC",8,0,9,"17"," ","","",0,0,"U","",3,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71562,"Y","M","INC",9,0,9,"18"," ","","",0,0,"U","",1,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71600,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71632,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71695,"N","M","INC",9,0,9,"19"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71912,"Y","M","PBN",0,0,9,"1"," ","","",0,0,"U","",1,12/09/2017,"MLE","TIGHT SITTER ON TWO ROCKS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71953,"Y","M","INC",9,0,9,"37"," ","","",0,0,"U","",1,12/09/2017,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71984,"Y","M","INC",9,0,9,"2","Y","","",0,0,"U","",3,12/09/2017,"MLE","NEW FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72140,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",4,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72158,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",5,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72165,"N","M","FAIL",0,0,9,"2"," ","","",0,0,"U","",0,12/09/2017,"MLE","BNS, UB ON PBN",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72772,"N","M","INC",9,0,9,"9-10"," ","","",0,0,"U","",5,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72786,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",1,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72814,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/09/2017,"MLE","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72829,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",6,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73071,"N","M","INC",8,0,9,"38"," ","","",0,0,"U","",3,12/09/2017,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,41854,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43522,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43575,"Y","M","INC",9,0,9,"4A"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43655,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43907,"Y","M","INC",9,0,9,"3A"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44352,"Y","M","INC",8,0,9,"3"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46249,"N","M","INC",2,0,9,"5A"," ","","",0,0,"U","",7,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"Y","M","INC",2,0,9,"4A"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46555,"N","M","INC",2,0,9,"4A"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46678,"Y","M","INC",2,0,9,"4"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46907,"Y","M","INC",9,0,9,"39"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",2,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49528,"Y","M","INC",8,0,9,"5A"," ","","",0,0,"U","",4,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50171,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50332,"N","M","INC",9,0,9,"4A"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50931,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",3,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50976,"N","M","INC",9,0,9,"40"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50995,"Y","M","INC",9,0,9,"39"," ","","",0,0,"U","",2,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"Y","M","INC",8,0,9,"39"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51598,"N","M","INC",2,0,9,"4A"," ","","",0,0,"U","",2,12/09/2017,"SW","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62327,"N","M","INC",2,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65471,"Y","M","KC/PBN",0,0,2,"3"," ","","",0,0,"M","BS",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65646,"N","M","INC",9,0,9,"39"," ","","",0,0,"U","",5,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65683,"Y","M","INC",9,0,9,"3A"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65687,"N","M","INC",9,0,9,"3A"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",4,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"N","M","INC",9,0,9,"4A"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69925,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70213,"Y","M","STD",0,0,9,"39"," ","","",0,0,"U","",0,12/09/2017,"SW","GDR LOOKS GOOD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70235,"Y","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70269,"N","M","INC",9,0,9,"39"," ","","",0,0,"U","",5,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70306,"Y","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70333,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70349,"Y","M","INC",9,0,9,"39"," ","","",0,0,"U","",2,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70374,"Y","M","INC",9,0,9,"3A"," ","","",0,0,"U","",2,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70482,"N","M","INC",2,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON. FLAG ON GROUND. PUT BACK.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70500,"Y","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70544,"N","M","INC",8,0,9,"4"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70600,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",4,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70685,"Y","M","INC",1,0,9,"39"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","ROYD","CROZ"
1,70723,"Y","M","W",0,0,1,"5A"," ","","",0,0,"U","",0,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70766,"N","M","FAIL",0,0,9,"3"," ","","",0,0,"U","",0,12/09/2017,"SW","PBN NO BIRD.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70770,"N","M","INC",2,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","UB",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70862,"N","M","INC",9,0,9,"4A"," ","","",0,0,"U","",1,12/09/2017,"SW","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70908,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",3,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70996,"Y","M","INC",2,0,0,"MISLE"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71030,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71091,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71220,"N","M","INC",2,0,9,"5A"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71349,"Y","M","STD",0,0,9,"WB2"," ","","",0,0,"U","",0,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71424,"N","M","INC",9,0,9,"39"," ","","",0,0,"U","",1,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71439,"Y","M","INC",9,0,9,"3A"," ","","",0,0,"U","",3,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71462,"Y","M","INC",1,0,9,"3A"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71511,"Y","M","SC",0,0,0,"39"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71783,"Y","M","INC",1,0,9,"39"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71800,"Y","M","STD",0,0,1,"40"," ","","",0,0,"U","",0,12/09/2017,"SW","FEMALE?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71808,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",6,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"N","M","INC",9,0,9,"39"," ","","",0,0,"U","",2,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71903,"Y","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72004,"N","M","INC",9,0,9,"3A"," ","","",0,0,"U","",3,12/09/2017,"SW","65683 ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72023,"Y","M","SLP",0,0,1,"4A"," ","","",0,0,"U","",0,12/09/2017,"SW","FEMALE?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72034,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72069,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",4,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72080,"Y","M","INC",9,0,9,"39"," ","","",0,0,"U","",6,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72126,"N","M","UNK",0,0,9,"39"," ","","",0,0,"U","",0,12/09/2017,"SW","FLAG FELL OUT. UNSURE OF NEST LOCATION",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72700,"Y","M","STD",0,0,2,"3"," ","","",0,0,"U","",0,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72792,"Y","M","INC",2,0,0,"39"," ","","",0,0," ","",1,12/09/2017,"SW","",0.000000,0.000000,"","","CROZ"
1,72934,"Y","M","KC/SC",0,0,1,"40"," ","","",0,0,"U","",4,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72963,"Y","M","INC",9,0,9,"40"," ","","",0,0,"U","",2,12/09/2017,"SW","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"N","M","INC",9,0,9,"39"," ","","",0,0,"U","",3,12/09/2017,"SW","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44953,"Y","E","INC",9,0,9,""," ","","",0,0,"U","",4,12/09/2017,"VM","",0.000000,0.000000,"","","CROZ"
1,46279,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46408,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46478,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46599,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49455,"Y","L","INC",8,9,9,""," ","","",0,0,"U","",1,12/09/2017,"VM","",0.000000,0.000000,"","","CROZ"
1,49779,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",7,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50903,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",4,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50914,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",3,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50936,"Y","M","INC",8,0,9,"1"," ","","",0,0,"U","",2,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51053,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",2,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62113,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",3,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62212,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",2,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62220,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",4,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62335,"Y","M","P/WBN",0,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69828,"Y","M","P/INC",9,0,9,"2"," ","","",0,0,"U","",5,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69928,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",3,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69959,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70303,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",5,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70512,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"VM","UB ON",0.000000,0.000000,"","","CROZ"
1,70816,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70880,"N","M","INC",9,0,9,"36"," ","","",0,0,"U","",1,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70994,"N","L","INC",2,0,9,""," ","","",0,0,"U","",0,12/09/2017,"VM","",0.000000,0.000000,"","","CROZ"
1,71310,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",3,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71346,"Y","M","INC",2,0,9,"1"," ","","",0,0,"U","",3,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71373,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",1,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71380,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",1,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71411,"Y","M","WBN",0,0,9,""," ","","",0,0,"U","",1,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71479,"N","M","INC",2,0,9,"2"," ","","",0,0,"U","",4,12/09/2017,"VM","UB ON",0.000000,0.000000,"","","CROZ"
1,71600,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71632,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",2,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71817,"Y","L","INC",9,0,9,""," ","","",0,0,"U","",4,12/09/2017,"VM","",0.000000,0.000000,"","","CROZ"
1,71912,"Y","M","PBN",0,0,9,"1"," ","","",0,0,"U","",2,12/09/2017,"VM","INCUBATING 2 ROCKS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71953,"Y","M","INC",9,0,9,"37"," ","","",0,0,"U","",0,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71984,"Y","M","INC",9,0,2,"2"," ","","",0,0,"U","",4,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72140,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,12/09/2017,"VM","UB ON",0.000000,0.000000,"","","CROZ"
1,72158,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",4,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72786,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",1,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72814,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",4,12/09/2017,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72829,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73071,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",3,12/09/2017,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,5902,"Y","P","INC",9,0,0,""," ","","",0,0,"U","",2,12/10/2017,"AS","",0.000000,0.000000,"WGS84","BIRD","CROZ"
0,48643,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",1,12/10/2017,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,48803,"Y","C","INC",8,0,1,""," ","","",0,0,"U","",2,12/10/2017,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
0,69692,"N","C","INC",9,0,9,""," ","","",0,0,"U","",1,12/10/2017,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
